id,station_id,prev_pa,last_pa_long,zero_start_time
1,1,0.00,0.00,1000-01-01 00:00:00
2,2,0.00,0.00,1000-01-01 00:00:00
3,3,0.0,0.0,1000-01-01 00:00:00
4,4,0.0,0.00,1000-01-01 00:00:00
5,5,0.0,0.0,1000-01-01 00:00:00
6,6,0.0,0.0,1000-01-01 00:00:00
7,5,0.0,0.0,1000-01-01 00:00:00
8,8,0.0,0.0,1000-01-01 00:00:00
9,9,0.0,0.0,1000-01-01 00:00:00
10,10,0.0,0.0,1000-01-01 00:00:00
11,11,0.0,0.0,1000-01-01 00:00:00
12,12,0.0,0.0,1000-01-01 00:00:00
13,13,0.0,0.0,1000-01-01 00:00:00
14,14,0.0,0.0,1000-01-01 00:00:00
15,15,0.0,0.0,1000-01-01 00:00:00
16,16,0.0,0.0,1000-01-01 00:00:00
17,17,0.0,0.0,1000-01-01 00:00:00
18,18,0.0,0.0,1000-01-01 00:00:00
19,19,0.0,0.0,1000-01-01 00:00:00
20,20,0.0,0.0,1000-01-01 00:00:00
21,21,0.0,0.0,1000-01-01 00:00:00
22,22,0.0,0.0,1000-01-01 00:00:00
23,23,0.0,0.0,1000-01-01 00:00:00
24,24,0.0,0.0,1000-01-01 00:00:00
25,25,0.0,0.0,1000-01-01 00:00:00
26,26,0.0,0.0,1000-01-01 00:00:00
27,27,0.0,0.0,1000-01-01 00:00:00
28,28,0.0,0.0,1000-01-01 00:00:00
